u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
38	2	7.755102	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
39	2	7.959184	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
40	2	8.163265	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
41	2	8.367347	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
42	2	8.571429	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
43	2	8.77551	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
44	2	8.979592	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
45	2	9.183673	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
46	2	9.387755	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
47	2	9.591837	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
48	2	9.795918	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
49	2	10	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
0	3	0	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
1	3	0.204082	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
2	3	0.408163	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
3	3	0.612245	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
4	3	0.816327	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
5	3	1.020408	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
6	3	1.22449	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
7	3	1.428571	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
8	3	1.632653	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
9	3	1.836735	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
10	3	2.040816	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
11	3	2.244898	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
12	3	2.44898	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
13	3	2.653061	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
14	3	2.857143	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
15	3	3.061224	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
16	3	3.265306	0.612245	4	4.96886553482977	0.415818471943639	-3.087013681589
17	3	3.469388	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
