u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
3	26	0.612245	5.306122	213	5.27248015758989	0.237531636794431	-3.08547794976656
4	26	0.816327	5.306122	214	5.3275708579666	-0.0540571598011161	-3.0101076884407
5	26	1.020408	5.306122	214	5.3275708579666	-0.0540571598011161	-3.0101076884407
6	26	1.22449	5.306122	255	9.92743140439821	-2.79184917575484	2.89328281656403
7	26	1.428571	5.306122	255	9.92743140439821	-2.79184917575484	2.89328281656403
8	26	1.632653	5.306122	256	9.92743140439821	-2.9866017767309	2.89328281656403
9	26	1.836735	5.306122	257	9.92931607028988	-2.9866017767309	3.15000721101678
10	26	2.040816	5.306122	257	9.92931607028988	-2.9866017767309	3.15000721101678
11	26	2.244898	5.306122	218	9.92931607028988	-2.9866017767309	3.00065851681903
12	26	2.44898	5.306122	249	9.92931607028988	-2.9866017767309	3.00065851681903
13	26	2.653061	5.306122	249	9.92931607028988	-2.9866017767309	3.00065851681903
14	26	2.857143	5.306122	266	9.99222335257925	-2.9866017767309	3.00065851681903
15	26	3.061224	5.306122	266	9.99222335257925	-2.9866017767309	3.00065851681903
16	26	3.265306	5.306122	221	9.99222335257925	-2.9866017767309	3.00065851681903
17	26	3.469388	5.306122	221	9.99222335257925	-2.9866017767309	3.00065851681903
18	26	3.673469	5.306122	221	9.99222335257925	-2.9866017767309	3.00065851681903
19	26	3.877551	5.306122	222	9.99222335257925	-2.9866017767309	3.09472902462444
20	26	4.081633	5.306122	222	9.99222335257925	-2.9866017767309	3.09472902462444
21	26	4.285714	5.306122	222	9.99222335257925	-2.9866017767309	3.09472902462444
22	26	4.489796	5.306122	223	9.16982368413942	-2.14892250533673	2.2787715997428
23	26	4.693878	5.306122	258	9.16982368413942	-2.14892250533673	2.2787715997428
24	26	4.897959	5.306122	258	9.16982368413942	-2.14892250533673	2.2787715997428
25	26	5.102041	5.306122	267	0.398022307614371	3.73335063659473	-2.03227079069791
26	26	5.306122	5.306122	259	0.398022307614371	3.53451268053672	-2.03227079069791
27	26	5.510204	5.306122	260	0.398022307614371	3.53451268053672	-2.03227079069791
28	26	5.714286	5.306122	228	0.102568803185864	3.99193404135147	-1.99215721503869
29	26	5.918367	5.306122	228	0.102568803185864	3.99193404135147	-1.99215721503869
30	26	6.122449	5.306122	253	0.102568803185864	3.99193404135147	-1.99215721503869
31	26	6.326531	5.306122	230	0.102568803185864	4.06080028018094	-1.99215721503869
32	26	6.530612	5.306122	230	0.102568803185864	4.06080028018094	-1.99215721503869
33	26	6.734694	5.306122	254	0.0677785361572449	4.06080028018094	-2.00318574650885
34	26	6.938776	5.306122	261	-0.0406239481810076	4.06080028018094	-2.00318574650885
35	26	7.142857	5.306122	261	-0.0406239481810076	4.06080028018094	-2.00318574650885
36	26	7.346939	5.306122	233	0.0591059548656592	4.06080028018094	-2.00318574650885
37	26	7.55102	5.306122	233	0.0591059548656592	4.06080028018094	-2.00318574650885
38	26	7.755102	5.306122	245	0.0591059548656592	4.06080028018094	-2.00318574650885
39	26	7.959184	5.306122	246	-0.00712762396984701	4.04707488010084	-2.00318574650885
40	26	8.163265	5.306122	246	-0.00712762396984701	4.04707488010084	-2.00318574650885
41	26	8.367347	5.306122	262	-0.00712762396984701	4.04707488010084	-2.00318574650885
42	26	8.571429	5.306122	238	-0.00727790862474897	3.92589229017501	-2.00318574650885
43	26	8.77551	5.306122	238	-0.00727790862474897	3.92589229017501	-2.00318574650885
44	26	8.979592	5.306122	238	-0.00727790862474897	3.92589229017501	-2.00318574650885
45	26	9.183673	5.306122	238	-0.00727790862474897	3.92589229017501	-2.00318574650885
46	26	9.387755	5.306122	268	-0.00727790862474897	3.92589229017501	-0.596466359308763
47	26	9.591837	5.306122	264	0.322381606815895	2.50845978645446	-0.596466359308763
48	26	9.795918	5.306122	269	0.322381606815895	-1.1287014740038	-0.596466359308763
49	26	10	5.306122	270	0.516238639807631	2.50845978645446	-0.00138990818346629
0	27	0	5.510204	211	4.97386828758956	0.237531636794431	-3.08547794976656
1	27	0.204082	5.510204	239	4.97386828758956	0.237531636794431	-3.08547794976656
2	27	0.408163	5.510204	239	4.97386828758956	0.237531636794431	-3.08547794976656
3	27	0.612245	5.510204	213	5.27248015758989	0.237531636794431	-3.08547794976656
4	27	0.816327	5.510204	271	6.20071134448034	-0.177092932969772	-3.08547794976656
5	27	1.020408	5.510204	272	6.20071134448034	-3.95323206083256	-3.08547794976656
6	27	1.22449	5.510204	255	9.92743140439821	-2.79184917575484	2.89328281656403
7	27	1.428571	5.510204	255	9.92743140439821	-2.79184917575484	2.89328281656403
8	27	1.632653	5.510204	256	9.92743140439821	-2.9866017767309	2.89328281656403
9	27	1.836735	5.510204	273	9.92743140439821	-2.9866017767309	3.00065851681903
10	27	2.040816	5.510204	274	9.92931607028988	-2.9866017767309	3.00065851681903
11	27	2.244898	5.510204	218	9.92931607028988	-2.9866017767309	3.00065851681903
12	27	2.44898	5.510204	249	9.92931607028988	-2.9866017767309	3.00065851681903
13	27	2.653061	5.510204	249	9.92931607028988	-2.9866017767309	3.00065851681903
14	27	2.857143	5.510204	266	9.99222335257925	-2.9866017767309	3.00065851681903
15	27	3.061224	5.510204	266	9.99222335257925	-2.9866017767309	3.00065851681903
16	27	3.265306	5.510204	221	9.99222335257925	-2.9866017767309	3.00065851681903
17	27	3.469388	5.510204	221	9.99222335257925	-2.9866017767309	3.00065851681903
18	27	3.673469	5.510204	275	9.99222335257925	-2.9866017767309	3.08025259209324
19	27	3.877551	5.510204	222	9.99222335257925	-2.9866017767309	3.09472902462444
20	27	4.081633	5.510204	222	9.99222335257925	-2.9866017767309	3.09472902462444
21	27	4.285714	5.510204	222	9.99222335257925	-2.9866017767309	3.09472902462444
22	27	4.489796	5.510204	223	9.16982368413942	-2.14892250533673	2.2787715997428
23	27	4.693878	5.510204	276	0.398022307614371	-3.58132367702435	-2.03227079069791
24	27	4.897959	5.510204	277	0.398022307614371	0.895276608547067	-2.03227079069791
25	27	5.102041	5.510204	278	0.398022307614371	3.02679538750094	-2.03227079069791
26	27	5.306122	5.510204	279	0.398022307614371	3.53451268053672	-2.03227079069791
27	27	5.510204	5.510204	260	0.398022307614371	3.53451268053672	-2.03227079069791
28	27	5.714286	5.510204	228	0.102568803185864	3.99193404135147	-1.99215721503869
29	27	5.918367	5.510204	228	0.102568803185864	3.99193404135147	-1.99215721503869
30	27	6.122449	5.510204	253	0.102568803185864	3.99193404135147	-1.99215721503869
31	27	6.326531	5.510204	230	0.102568803185864	4.06080028018094	-1.99215721503869
32	27	6.530612	5.510204	230	0.102568803185864	4.06080028018094	-1.99215721503869
33	27	6.734694	5.510204	254	0.0677785361572445	4.06080028018094	-2.00318574650885
34	27	6.938776	5.510204	261	-0.0406239481810076	4.06080028018094	-2.00318574650885
35	27	7.142857	5.510204	261	-0.0406239481810076	4.06080028018094	-2.00318574650885
36	27	7.346939	5.510204	280	-0.0406239481810076	4.06080028018094	-2.00318574650885
37	27	7.55102	5.510204	280	-0.0406239481810076	4.06080028018094	-2.00318574650885
38	27	7.755102	5.510204	281	-0.0406239481810076	4.06080028018094	-2.00318574650885
39	27	7.959184	5.510204	246	-0.00712762396984701	4.04707488010084	-2.00318574650885
40	27	8.163265	5.510204	246	-0.00712762396984701	4.04707488010084	-2.00318574650885
41	27	8.367347	5.510204	262	-0.00712762396984701	4.04707488010084	-2.00318574650885
42	27	8.571429	5.510204	238	-0.00727790862474897	3.92589229017501	-2.00318574650885
43	27	8.77551	5.510204	238	-0.00727790862474897	3.92589229017501	-2.00318574650885
44	27	8.979592	5.510204	238	-0.00727790862474897	3.92589229017501	-2.00318574650885
45	27	9.183673	5.510204	238	-0.00727790862474897	3.92589229017501	-2.00318574650885
46	27	9.387755	5.510204	282	-0.00727790862474897	-1.02904407938219	-0.535955282643211
47	27	9.591837	5.510204	283	0.322381606815895	-1.1287014740038	-0.596466359308763
48	27	9.795918	5.510204	283	0.322381606815895	-1.1287014740038	-0.596466359308763
49	27	10	5.510204	270	0.516238639807631	2.50845978645446	-0.0013899081834664
0	28	0	5.714286	284	6.09334505004771	-0.339187483959237	-3.38768048496331
1	28	0.204082	5.714286	285	7.8917075393946	-2.14477331596929	-3.38768048496331
2	28	0.408163	5.714286	285	7.8917075393946	-2.14477331596929	-3.38768048496331
3	28	0.612245	5.714286	286	9.96350319384184	-2.14477331596929	0.56513598667592
4	28	0.816327	5.714286	287	9.96350319384184	-2.96763060096657	2.92996696966896
5	28	1.020408	5.714286	287	9.96350319384184	-2.96763060096657	2.92996696966896
6	28	1.22449	5.714286	288	9.96350319384184	-2.9866017767309	2.92996696966896
7	28	1.428571	5.714286	288	9.96350319384184	-2.9866017767309	2.92996696966896
8	28	1.632653	5.714286	289	9.96350319384184	-2.9866017767309	3.00065851681903
9	28	1.836735	5.714286	289	9.96350319384184	-2.9866017767309	3.00065851681903
10	28	2.040816	5.714286	289	9.96350319384184	-2.9866017767309	3.00065851681903
11	28	2.244898	5.714286	289	9.96350319384184	-2.9866017767309	3.00065851681903
12	28	2.44898	5.714286	289	9.96350319384184	-2.9866017767309	3.00065851681903
13	28	2.653061	5.714286	290	9.99222335257925	-2.9866017767309	3.00065851681903
14	28	2.857143	5.714286	290	9.99222335257925	-2.9866017767309	3.00065851681903
15	28	3.061224	5.714286	290	9.99222335257925	-2.9866017767309	3.00065851681903
16	28	3.265306	5.714286	291	9.99222335257925	-2.93305899298838	3.00065851681903
17	28	3.469388	5.714286	291	9.99222335257925	-2.93305899298838	3.00065851681903
18	28	3.673469	5.714286	291	9.99222335257925	-2.93305899298838	3.00065851681903
19	28	3.877551	5.714286	291	9.99222335257925	-2.93305899298838	3.00065851681903
20	28	4.081633	5.714286	291	9.99222335257925	-2.93305899298838	3.00065851681903
21	28	4.285714	5.714286	291	9.99222335257925	-2.93305899298838	3.00065851681903
22	28	4.489796	5.714286	292	9.71399682071668	-2.81843925639061	2.59176405440231
23	28	4.693878	5.714286	292	9.71399682071668	-2.81843925639061	2.59176405440231
24	28	4.897959	5.714286	292	9.71399682071668	-2.81843925639061	2.59176405440231
25	28	5.102041	5.714286	293	9.67819799178206	-1.88412105211765	-1.44757082096785
26	28	5.306122	5.714286	294	0.64319567389041	3.53451268053672	-1.84179239587194
27	28	5.510204	5.714286	295	0.398022307614371	3.53451268053672	-1.84179239587194
28	28	5.714286	5.714286	296	0.346377657963432	4.06104278195251	-2.10215813582885
29	28	5.918367	5.714286	296	0.346377657963432	4.06104278195251	-2.10215813582885
30	28	6.122449	5.714286	296	0.346377657963432	4.06104278195251	-2.10215813582885
31	28	6.326531	5.714286	297	-0.123946935643219	3.79688220110584	-1.83608513605075
32	28	6.530612	5.714286	297	-0.123946935643219	3.79688220110584	-1.83608513605075
33	28	6.734694	5.714286	298	-0.123946935643219	3.79688220110584	-1.79234736579228
34	28	6.938776	5.714286	298	-0.123946935643219	3.79688220110584	-1.79234736579228
35	28	7.142857	5.714286	298	-0.123946935643219	3.79688220110584	-1.79234736579228
36	28	7.346939	5.714286	298	-0.123946935643219	3.79688220110584	-1.79234736579228
37	28	7.55102	5.714286	298	-0.123946935643219	3.79688220110584	-1.79234736579228
38	28	7.755102	5.714286	298	-0.123946935643219	3.79688220110584	-1.79234736579228
39	28	7.959184	5.714286	298	-0.123946935643219	3.79688220110584	-1.79234736579228
40	28	8.163265	5.714286	298	-0.123946935643219	3.79688220110584	-1.79234736579228
41	28	8.367347	5.714286	299	-0.123946935643219	3.57753938383114	-1.79234736579228
42	28	8.571429	5.714286	300	-0.123946935643219	-0.687032723618325	-0.608504765470734
43	28	8.77551	5.714286	301	-0.123946935643219	-0.687032723618325	0.00325443145831361
44	28	8.979592	5.714286	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
45	28	9.183673	5.714286	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
46	28	9.387755	5.714286	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
47	28	9.591837	5.714286	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
48	28	9.795918	5.714286	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
49	28	10	5.714286	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
0	29	0	5.918367	303	6.09334505004771	-2.14477331596929	-3.38768048496331
1	29	0.204082	5.918367	285	7.8917075393946	-2.14477331596929	-3.38768048496331
2	29	0.408163	5.918367	285	7.8917075393946	-2.14477331596929	-3.38768048496331
3	29	0.612245	5.918367	286	9.96350319384184	-2.14477331596929	0.56513598667592
4	29	0.816327	5.918367	287	9.96350319384184	-2.96763060096657	2.92996696966896
5	29	1.020408	5.918367	287	9.96350319384184	-2.96763060096657	2.92996696966896
6	29	1.22449	5.918367	288	9.96350319384184	-2.9866017767309	2.92996696966896
7	29	1.428571	5.918367	288	9.96350319384184	-2.9866017767309	2.92996696966896
8	29	1.632653	5.918367	289	9.96350319384184	-2.9866017767309	3.00065851681903
9	29	1.836735	5.918367	289	9.96350319384184	-2.9866017767309	3.00065851681903
10	29	2.040816	5.918367	289	9.96350319384184	-2.9866017767309	3.00065851681903
11	29	2.244898	5.918367	289	9.96350319384184	-2.9866017767309	3.00065851681903
12	29	2.44898	5.918367	289	9.96350319384184	-2.9866017767309	3.00065851681903
13	29	2.653061	5.918367	290	9.99222335257925	-2.9866017767309	3.00065851681903
14	29	2.857143	5.918367	290	9.99222335257925	-2.9866017767309	3.00065851681903
15	29	3.061224	5.918367	290	9.99222335257925	-2.9866017767309	3.00065851681903
16	29	3.265306	5.918367	291	9.99222335257925	-2.93305899298838	3.00065851681903
17	29	3.469388	5.918367	291	9.99222335257925	-2.93305899298838	3.00065851681903
18	29	3.673469	5.918367	291	9.99222335257925	-2.93305899298838	3.00065851681903
19	29	3.877551	5.918367	291	9.99222335257925	-2.93305899298838	3.00065851681903
20	29	4.081633	5.918367	291	9.99222335257925	-2.93305899298838	3.00065851681903
21	29	4.285714	5.918367	291	9.99222335257925	-2.93305899298838	3.00065851681903
22	29	4.489796	5.918367	292	9.71399682071668	-2.81843925639061	2.59176405440231
23	29	4.693878	5.918367	292	9.71399682071668	-2.81843925639061	2.59176405440231
24	29	4.897959	5.918367	292	9.71399682071668	-2.81843925639061	2.59176405440231
25	29	5.102041	5.918367	293	9.67819799178206	-1.88412105211765	-1.44757082096785
26	29	5.306122	5.918367	294	0.64319567389041	3.53451268053672	-1.84179239587194
27	29	5.510204	5.918367	295	0.398022307614371	3.53451268053672	-1.84179239587194
28	29	5.714286	5.918367	296	0.346377657963432	4.06104278195251	-2.10215813582885
29	29	5.918367	5.918367	296	0.346377657963432	4.06104278195251	-2.10215813582885
30	29	6.122449	5.918367	296	0.346377657963432	4.06104278195251	-2.10215813582885
31	29	6.326531	5.918367	297	-0.123946935643219	3.79688220110584	-1.83608513605075
32	29	6.530612	5.918367	297	-0.123946935643219	3.79688220110584	-1.83608513605075
33	29	6.734694	5.918367	298	-0.123946935643219	3.79688220110584	-1.79234736579228
34	29	6.938776	5.918367	298	-0.123946935643219	3.79688220110584	-1.79234736579228
35	29	7.142857	5.918367	304	-0.123946935643219	3.79688220110584	-1.83608513605075
36	29	7.346939	5.918367	298	-0.123946935643219	3.79688220110584	-1.79234736579228
37	29	7.55102	5.918367	298	-0.123946935643219	3.79688220110584	-1.79234736579228
38	29	7.755102	5.918367	298	-0.123946935643219	3.79688220110584	-1.79234736579228
39	29	7.959184	5.918367	298	-0.123946935643219	3.79688220110584	-1.79234736579228
40	29	8.163265	5.918367	298	-0.123946935643219	3.79688220110584	-1.79234736579228
41	29	8.367347	5.918367	299	-0.123946935643219	3.57753938383114	-1.79234736579228
42	29	8.571429	5.918367	300	-0.123946935643219	-0.687032723618325	-0.608504765470734
43	29	8.77551	5.918367	305	-0.123946935643219	-0.687032723618325	-0.535955282643211
44	29	8.979592	5.918367	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
45	29	9.183673	5.918367	306	-0.123946935643219	-1.36459450633541	-0.535955282643211
46	29	9.387755	5.918367	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
47	29	9.591837	5.918367	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
48	29	9.795918	5.918367	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
49	29	10	5.918367	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
0	30	0	6.122449	303	6.09334505004771	-2.14477331596929	-3.38768048496331
1	30	0.204082	6.122449	307	9.83566034329777	-2.14477331596929	-3.38768048496331
2	30	0.408163	6.122449	307	9.83566034329777	-2.14477331596929	-3.38768048496331
3	30	0.612245	6.122449	286	9.96350319384184	-2.14477331596929	0.56513598667592
4	30	0.816327	6.122449	308	9.96350319384184	-2.9866017767309	2.92996696966896
5	30	1.020408	6.122449	308	9.96350319384184	-2.9866017767309	2.92996696966896
6	30	1.22449	6.122449	288	9.96350319384184	-2.9866017767309	2.92996696966896
7	30	1.428571	6.122449	288	9.96350319384184	-2.9866017767309	2.92996696966896
8	30	1.632653	6.122449	289	9.96350319384184	-2.9866017767309	3.00065851681903
9	30	1.836735	6.122449	289	9.96350319384184	-2.9866017767309	3.00065851681903
10	30	2.040816	6.122449	289	9.96350319384184	-2.9866017767309	3.00065851681903
11	30	2.244898	6.122449	289	9.96350319384184	-2.9866017767309	3.00065851681903
12	30	2.44898	6.122449	289	9.96350319384184	-2.9866017767309	3.00065851681903
13	30	2.653061	6.122449	289	9.96350319384184	-2.9866017767309	3.00065851681903
14	30	2.857143	6.122449	290	9.99222335257925	-2.9866017767309	3.00065851681903
15	30	3.061224	6.122449	290	9.99222335257925	-2.9866017767309	3.00065851681903
16	30	3.265306	6.122449	309	9.99222335257925	-2.9866017767309	3.00065851681903
17	30	3.469388	6.122449	291	9.99222335257925	-2.93305899298838	3.00065851681903
18	30	3.673469	6.122449	291	9.99222335257925	-2.93305899298838	3.00065851681903
19	30	3.877551	6.122449	291	9.99222335257925	-2.93305899298838	3.00065851681903
20	30	4.081633	6.122449	291	9.99222335257925	-2.93305899298838	3.00065851681903
21	30	4.285714	6.122449	291	9.99222335257925	-2.93305899298838	3.00065851681903
22	30	4.489796	6.122449	292	9.71399682071668	-2.81843925639061	2.59176405440231
23	30	4.693878	6.122449	292	9.71399682071668	-2.81843925639061	2.59176405440231
24	30	4.897959	6.122449	292	9.71399682071668	-2.81843925639061	2.59176405440231
25	30	5.102041	6.122449	310	0.64319567389041	3.53451268053672	-1.84179239587194
26	30	5.306122	6.122449	310	0.64319567389041	3.53451268053672	-1.84179239587194
27	30	5.510204	6.122449	295	0.398022307614371	3.53451268053672	-1.84179239587194
28	30	5.714286	6.122449	296	0.346377657963432	4.06104278195251	-2.10215813582885
29	30	5.918367	6.122449	296	0.346377657963432	4.06104278195251	-2.10215813582885
30	30	6.122449	6.122449	296	0.346377657963432	4.06104278195251	-2.10215813582885
31	30	6.326531	6.122449	297	-0.123946935643219	3.79688220110584	-1.83608513605075
32	30	6.530612	6.122449	297	-0.123946935643219	3.79688220110584	-1.83608513605075
33	30	6.734694	6.122449	311	-0.123946935643219	3.79688220110584	-1.83608513605075
34	30	6.938776	6.122449	312	-0.123946935643219	3.79688220110584	-1.83608513605075
35	30	7.142857	6.122449	312	-0.123946935643219	3.79688220110584	-1.83608513605075
36	30	7.346939	6.122449	298	-0.123946935643219	3.79688220110584	-1.79234736579228
37	30	7.55102	6.122449	298	-0.123946935643219	3.79688220110584	-1.79234736579228
38	30	7.755102	6.122449	313	-1.54677008002333	3.0901226207088	-1.79234736579228
39	30	7.959184	6.122449	314	-1.54677008002333	3.0901226207088	-1.79234736579228
40	30	8.163265	6.122449	315	-1.54677008002333	1.90116627216872	-1.79234736579228
41	30	8.367347	6.122449	316	-1.54677008002333	1.90116627216872	-1.79234736579228
42	30	8.571429	6.122449	300	-0.123946935643219	-0.687032723618325	-0.608504765470734
43	30	8.77551	6.122449	300	-0.123946935643219	-0.687032723618325	-0.608504765470734
44	30	8.979592	6.122449	317	-0.123946935643219	-1.36459450633541	-0.535955282643211
45	30	9.183673	6.122449	317	-0.123946935643219	-1.36459450633541	-0.535955282643211
46	30	9.387755	6.122449	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
47	30	9.591837	6.122449	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
48	30	9.795918	6.122449	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
49	30	10	6.122449	302	-0.123946935643219	-1.02904407938219	-0.535955282643211
0	31	0	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
1	31	0.204082	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
2	31	0.408163	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
3	31	0.612245	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
4	31	0.816327	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
5	31	1.020408	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
6	31	1.22449	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
7	31	1.428571	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
8	31	1.632653	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
9	31	1.836735	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
10	31	2.040816	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
11	31	2.244898	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
12	31	2.44898	6.326531	318	9.96350319384184	-3.04598509140155	2.92996696966896
13	31	2.653061	6.326531	319	9.96350319384184	-3.00689460024031	2.92996696966896
14	31	2.857143	6.326531	319	9.96350319384184	-3.00689460024031	2.92996696966896
15	31	3.061224	6.326531	319	9.96350319384184	-3.00689460024031	2.92996696966896
16	31	3.265306	6.326531	319	9.96350319384184	-3.00689460024031	2.92996696966896
17	31	3.469388	6.326531	319	9.96350319384184	-3.00689460024031	2.92996696966896
18	31	3.673469	6.326531	319	9.96350319384184	-3.00689460024031	2.92996696966896
19	31	3.877551	6.326531	319	9.96350319384184	-3.00689460024031	2.92996696966896
20	31	4.081633	6.326531	320	9.93839507112392	-2.8838731446436	2.92996696966896
21	31	4.285714	6.326531	320	9.93839507112392	-2.8838731446436	2.92996696966896
22	31	4.489796	6.326531	321	9.93839507112392	-2.8838731446436	2.85595084241919
23	31	4.693878	6.326531	322	9.93839507112392	-2.87626729330585	2.85595084241919
24	31	4.897959	6.326531	323	9.93839507112392	-2.58099994034745	2.85595084241919
25	31	5.102041	6.326531	323	9.93839507112392	-2.58099994034745	2.85595084241919
26	31	5.306122	6.326531	324	2.42608604977025	4.06104278195251	-2.10215813582885
27	31	5.510204	6.326531	325	0.346377657963432	4.06104278195251	-2.10215813582885
28	31	5.714286	6.326531	296	0.346377657963432	4.06104278195251	-2.10215813582885
29	31	5.918367	6.326531	296	0.346377657963432	4.06104278195251	-2.10215813582885
30	31	6.122449	6.326531	296	0.346377657963432	4.06104278195251	-2.10215813582885
31	31	6.326531	6.326531	326	0.346377657963432	4.06104278195251	-2.10215813582885
32	31	6.530612	6.326531	326	0.346377657963432	4.06104278195251	-2.10215813582885
33	31	6.734694	6.326531	327	-0.123946935643219	3.20549007678095	-1.94782307589334
34	31	6.938776	6.326531	328	-0.123946935643219	3.20549007678095	-1.83608513605075
35	31	7.142857	6.326531	328	-0.123946935643219	3.20549007678095	-1.83608513605075
36	31	7.346939	6.326531	328	-0.123946935643219	3.20549007678095	-1.83608513605075
37	31	7.55102	6.326531	328	-0.123946935643219	3.20549007678095	-1.83608513605075
38	31	7.755102	6.326531	329	-0.123946935643219	-0.0546481788520432	-2.81033658858435
39	31	7.959184	6.326531	330	0.0479760741741493	-1.25746928030076	-1.83608513605075
40	31	8.163265	6.326531	331	0.0479760741741493	-1.25746928030076	-0.931213793810703
41	31	8.367347	6.326531	332	0.0479760741741493	-1.46768210868319	-0.667857452375012
42	31	8.571429	6.326531	332	0.0479760741741493	-1.46768210868319	-0.667857452375012
43	31	8.77551	6.326531	332	0.0479760741741493	-1.46768210868319	-0.667857452375012
44	31	8.979592	6.326531	332	0.0479760741741493	-1.46768210868319	-0.667857452375012
45	31	9.183673	6.326531	333	0.0479760741741493	-1.56604027285811	-0.667857452375012
46	31	9.387755	6.326531	333	0.0479760741741493	-1.56604027285811	-0.667857452375012
47	31	9.591837	6.326531	333	0.0479760741741493	-1.56604027285811	-0.667857452375012
48	31	9.795918	6.326531	333	0.0479760741741493	-1.56604027285811	-0.667857452375012
49	31	10	6.326531	333	0.0479760741741493	-1.56604027285811	-0.667857452375012
0	32	0	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
1	32	0.204082	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
2	32	0.408163	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
3	32	0.612245	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
4	32	0.816327	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
5	32	1.020408	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
6	32	1.22449	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
7	32	1.428571	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
8	32	1.632653	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
9	32	1.836735	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
10	32	2.040816	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
11	32	2.244898	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
12	32	2.44898	6.530612	318	9.96350319384184	-3.04598509140155	2.92996696966896
13	32	2.653061	6.530612	319	9.96350319384184	-3.00689460024031	2.92996696966896
14	32	2.857143	6.530612	319	9.96350319384184	-3.00689460024031	2.92996696966896
15	32	3.061224	6.530612	319	9.96350319384184	-3.00689460024031	2.92996696966896
16	32	3.265306	6.530612	319	9.96350319384184	-3.00689460024031	2.92996696966896
17	32	3.469388	6.530612	319	9.96350319384184	-3.00689460024031	2.92996696966896
18	32	3.673469	6.530612	319	9.96350319384184	-3.00689460024031	2.92996696966896
19	32	3.877551	6.530612	319	9.96350319384184	-3.00689460024031	2.92996696966896
20	32	4.081633	6.530612	320	9.93839507112392	-2.8838731446436	2.92996696966896
21	32	4.285714	6.530612	320	9.93839507112392	-2.8838731446436	2.92996696966896
22	32	4.489796	6.530612	321	9.93839507112392	-2.8838731446436	2.85595084241919
23	32	4.693878	6.530612	322	9.93839507112392	-2.87626729330585	2.85595084241919
24	32	4.897959	6.530612	323	9.93839507112392	-2.58099994034745	2.85595084241919
25	32	5.102041	6.530612	323	9.93839507112392	-2.58099994034745	2.85595084241919
26	32	5.306122	6.530612	334	6.23566620897555	4.06104278195251	-2.10215813582885
27	32	5.510204	6.530612	325	0.346377657963432	4.06104278195251	-2.10215813582885
28	32	5.714286	6.530612	296	0.346377657963432	4.06104278195251	-2.10215813582885
29	32	5.918367	6.530612	296	0.346377657963432	4.06104278195251	-2.10215813582885
30	32	6.122449	6.530612	296	0.346377657963432	4.06104278195251	-2.10215813582885
31	32	6.326531	6.530612	326	0.346377657963432	4.06104278195251	-2.10215813582885
32	32	6.530612	6.530612	326	0.346377657963432	4.06104278195251	-2.10215813582885
33	32	6.734694	6.530612	335	-0.123946935643219	3.20549007678095	-1.83608513605075
34	32	6.938776	6.530612	328	-0.123946935643219	3.20549007678095	-1.83608513605075
35	32	7.142857	6.530612	328	-0.123946935643219	3.20549007678095	-1.83608513605075
36	32	7.346939	6.530612	328	-0.123946935643219	3.20549007678095	-1.83608513605075
37	32	7.55102	6.530612	328	-0.123946935643219	3.20549007678095	-1.83608513605075
38	32	7.755102	6.530612	336	-0.123946935643219	-0.0546481788520432	-1.83608513605075
